timestamp,node_id,node_role,6g_band,6g_frequency_ghz,6g_bandwidth_mhz,6g_network_slice,6g_beamforming_gain_db,6g_massive_mimo_streams,6g_isac_capable,6g_sensing_accuracy,6g_quantum_crypto,signal_strength_dbm,temperature_C,mobility_speed_kmh,latency_ms,packet_loss_pct,reliability,cpu_usage_pct,memory_usage_pct,allocated_cpu_pct,allocated_bw_mbps,ai_inference_latency_ms,ai_model_accuracy,data_rate_gbps,battery_pct,num_active_flows,connection_density_per_km2,node_degree,num_neighbors,mobility_flag,generator
2026-07-08T02:27:21.050593,WARD_01,ward_sensor,sub6,4.778,82.0,medical_urgent,4.96,1,1,0.8097,0,-40.89,36.74,0.0,8.4476,0.0,0.999999,8.682,1.408,24.86,12.569588,0.0,0.0,0.007965,53.989,7,550593.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.060593,CLOUD_01,cloud_server,THz,139.486,1016.5,medical_urgent,27.38,7,0,0.0,1,-18.69,35.9,0.0,1.1202,0.0,0.9999929,67.286,60.019,86.561,886.23127,3.074,0.9534,0.744894,99.979,1,443479.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.070593,EDGE_AI_01,edge_server,mmWave,30.685,379.5,medical_urgent,13.96,43,0,0.0,1,-22.49,36.56,0.0,1.4473,0.142892,0.9999984,37.087,24.847,47.891,472.20209,3.372,0.9189,0.318047,99.987,1,956074.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.080593,WEARABLE_01,wearable_sensor,sub6,4.051,94.1,medical_urgent,4.42,1,1,0.8942,0,-38.82,36.92,2.26,5.1002,0.0,0.9999903,15.012,16.608,28.406,11.445195,0.0,0.0,0.007296,36.936,5,598688.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.090593,WEARABLE_02,wearable_sensor,sub6,1.952,105.4,medical_urgent,1.39,1,0,0.0,0,-35.15,36.58,2.36,0.9002,0.0,0.9999989,7.343,3.741,20.258,17.397077,0.0,0.0,0.011918,85.454,6,253315.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.100593,6G_CORE,6g_core,THz,148.703,1151.5,medical_urgent,17.32,1,0,0.0,0,-26.5,36.93,0.0,0.4905,0.004304,0.9999921,86.279,75.893,96.835,1303.042019,2.177,0.8996,0.850934,99.931,7,671218.0,3,3,0,6G-IoT-Flock
2026-07-08T02:27:21.110593,GW_01,gateway,sub6,6.589,104.2,medical_urgent,4.45,15,0,0.0,1,-32.22,37.81,0.0,6.2908,0.187249,0.9999931,21.789,10.565,25.401,35.784155,2.206,0.9273,0.02746,87.965,9,564299.0,5,5,0,6G-IoT-Flock
2026-07-08T02:27:21.120593,GW_01,gateway,sub6,2.644,94.1,medical_urgent,0.24,45,1,0.8073,0,-34.46,36.21,0.0,5.1574,0.051163,0.9999915,39.601,35.477,45.338,84.118177,3.305,0.8957,0.054148,82.215,4,153676.0,5,5,0,6G-IoT-Flock
2026-07-08T02:27:21.130593,WEARABLE_01,wearable_sensor,sub6,0.982,103.3,medical_urgent,1.14,1,1,0.804,0,-35.57,36.32,0.41,3.9622,0.0,0.9999942,5.387,0.0,22.0,8.654917,0.0,0.0,0.006471,56.044,6,680491.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.140593,WARD_01,ward_sensor,mmWave,50.114,390.3,medical_urgent,26.87,1,0,0.0,0,-19.35,35.61,0.0,2.674,0.0,0.9999914,8.276,4.853,13.094,41.202976,0.0,0.0,0.031123,73.752,1,374577.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.150593,GW_01,gateway,sub6,1.156,85.3,medical_urgent,4.25,11,0,0.0,0,-32.7,36.27,0.0,5.2492,0.002101,0.9999918,22.721,7.645,45.199,48.184637,4.629,0.9719,0.03331,90.142,5,354130.0,5,5,0,6G-IoT-Flock
2026-07-08T02:27:21.160593,WARD_01,ward_sensor,mmWave,42.2,343.1,medical_urgent,15.92,1,1,0.9083,0,-24.24,35.67,0.0,0.9401,0.0,0.9999937,7.567,15.293,21.775,40.993145,0.0,0.0,0.027619,47.636,2,478266.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.170593,RIS_001,ris,THz,183.891,916.5,medical_urgent,26.54,1,0,0.0,0,-25.22,37.41,0.0,0.5853,0.0,0.9999982,44.595,24.67,56.764,311.752215,4.652,0.8877,0.201238,99.952,8,737279.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.180593,WEARABLE_01,wearable_sensor,mmWave,33.651,322.3,medical_urgent,11.4,1,1,0.8345,0,-26.68,36.9,4.37,1.5141,0.065628,0.9999957,9.906,11.287,26.978,44.991952,0.0,0.0,0.029182,68.582,2,349558.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.190593,RIS_001,ris,THz,129.75,1000.5,medical_urgent,22.06,1,0,0.0,0,-18.58,35.91,0.0,0.6094,0.0,0.9999979,43.522,10.253,60.72,1366.308789,1.064,0.8976,0.917696,99.992,5,223626.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.200593,6G_CORE,6g_core,THz,229.96,1037.3,medical_urgent,15.71,1,0,0.0,0,-19.58,36.74,0.0,0.4292,0.044752,0.9999902,77.843,52.448,89.288,597.620943,1.446,0.8624,0.462086,99.935,3,387071.0,3,3,0,6G-IoT-Flock
2026-07-08T02:27:21.210593,GW_01,gateway,mmWave,43.333,377.2,medical_urgent,25.47,5,1,0.9887,0,-11.09,36.72,0.0,2.3347,0.220354,0.9999903,75.192,57.755,95.69,160.795347,2.754,0.8631,0.127064,96.64,2,974205.0,5,5,0,6G-IoT-Flock
2026-07-08T02:27:21.220593,WEARABLE_02,wearable_sensor,sub6,0.473,108.9,medical_urgent,4.12,1,1,0.9084,0,-48.9,36.33,1.81,2.1024,0.042449,0.9999999,2.561,0.0,30.353,10.935578,0.0,0.0,0.00926,97.77,3,468671.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.230593,GW_01,gateway,sub6,4.175,103.2,medical_urgent,1.69,64,0,0.0,1,-37.16,36.95,0.0,4.3107,0.0,0.999995,23.586,7.65,31.717,47.385141,4.849,0.8764,0.033713,86.619,1,137156.0,5,5,0,6G-IoT-Flock
2026-07-08T02:27:21.240593,CLOUD_01,cloud_server,THz,167.12,1160.6,medical_urgent,22.2,61,0,0.0,1,-29.17,36.56,0.0,0.6843,0.0,0.9999976,100.0,55.295,100.0,2469.094613,1.636,0.9612,1.86126,99.933,4,875784.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.250593,EDGE_AI_01,edge_server,mmWave,25.686,344.6,medical_urgent,25.28,25,0,0.0,1,-10.0,36.88,0.0,2.6458,0.164542,0.999995,45.382,34.997,51.026,282.923483,1.947,0.9433,0.188709,99.985,4,400607.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.260593,CLOUD_01,cloud_server,THz,143.338,840.5,medical_urgent,20.87,21,0,0.0,1,-12.32,36.91,0.0,0.7172,0.0,0.999991,19.892,11.745,29.525,1844.236008,0.0,0.0,1.448255,99.874,1,488261.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.270593,WARD_01,ward_sensor,mmWave,33.342,415.7,medical_urgent,21.92,1,1,0.9352,0,-23.65,36.45,0.0,43.75498119845291,11.790645782186987,0.17939309115499258,6.969,5.77,24.063,26.514215,0.0,0.0,0.016847,61.243,4,149742.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.280593,GW_01,gateway,sub6,7.095,88.8,medical_urgent,2.05,31,1,0.9666,1,-37.13,35.92,0.0,3.6833,0.049177,0.9999958,66.59890318492818,16.338,29.899,46.569853,0.0,0.0,0.034824,81.175,3,90828.0,5,5,0,6G-IoT-Flock
2026-07-08T02:27:21.290593,WEARABLE_02,wearable_sensor,sub6,5.611,105.2,medical_urgent,0.84,1,0,0.0,0,-42.42,36.6,2.42,8.7857,0.032382,0.9999901,7.11,5.724,21.039,11.642984,0.0,0.0,0.008083,60.106,1,626486.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.300593,EDGE_AI_01,edge_server,mmWave,26.703,344.9,medical_urgent,29.11,22,0,0.0,1,-10.0,36.31,0.0,0.2205,0.0,0.9999944,74.959,61.34,77.124,387.554179,0.982,0.9244,0.304738,99.901,1,603384.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.310593,RIS_001,ris,THz,270.526,1034.7,medical_urgent,11.96,1,0,0.0,0,-26.78,35.68,0.0,1.0317,0.087129,0.9999984,50.355,37.396,57.273,814.947996,2.461,0.8844,0.694596,99.918,5,84229.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.320593,6G_CORE,6g_core,THz,275.999,807.1,medical_urgent,27.9,1,0,0.0,0,-16.79,36.5,0.0,0.9751,0.0,0.9999951,80.092,53.697,92.973,1243.311049,1.096,0.8812,0.808133,99.901,6,538153.0,3,3,0,6G-IoT-Flock
2026-07-08T02:27:21.330593,WEARABLE_01,wearable_sensor,mmWave,34.618,468.3,compromised,14.19,1,0,0.0,0,-32.76,36.07,2.4,1.2578,0.045692,0.8001189578638579,3.542,0.0,12.953,64.190795,0.0,0.0,0.01793581704451238,46.53,5,900412.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.340593,WEARABLE_02,wearable_sensor,mmWave,24.473,394.4,medical_urgent,21.21,1,1,0.8747,0,-19.58,36.95,1.41,1.3983,0.0,0.9999955,9.014,4.929,20.914,25.69922,0.0,0.0,0.021598,32.605,7,853538.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.350593,WEARABLE_01,wearable_sensor,mmWave,32.024,478.9,medical_urgent,27.81,1,1,0.918,0,-10.0,36.33,1.09,2.951,0.055748,0.9999923,2.443,0.0,7.989,31.485098,0.0,0.0,0.026942,77.164,5,749677.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.360593,WEARABLE_01,wearable_sensor,sub6,5.413,82.7,medical_urgent,3.49,1,0,0.0,0,-31.39,36.47,4.18,9.2499,0.0,0.9999911,1.464,0.0,19.247,16.697781,0.0,0.0,0.01093,52.281,9,224846.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.370593,WARD_01,ward_sensor,sub6,6.742,98.5,medical_urgent,0.13,1,1,0.8001,0,-36.57,37.09,0.0,3.9861,0.186868,0.9999948,3.867,6.777,18.933,8.335912,0.0,0.0,0.007156,93.034,5,602022.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.380593,6G_CORE,6g_core,THz,143.733,865.1,medical_urgent,26.98,1,0,0.0,0,-12.35,36.88,0.0,0.6689,0.083792,0.999998,83.345,57.203,96.44,1366.116534,1.061,0.875,0.881277,99.987,7,798613.0,3,3,0,6G-IoT-Flock
2026-07-08T02:27:21.390593,RIS_001,ris,THz,255.817,1104.5,medical_urgent,21.94,1,0,0.0,0,-11.07,35.75,0.0,0.4686,0.100255,0.9999921,100.0,83.219,100.0,651.897743,2.093,0.9164,0.541399,99.907,3,932952.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.400593,6G_CORE,6g_core,THz,279.053,1022.2,medical_urgent,11.12,1,0,0.0,0,-28.44,36.45,0.0,0.7239,0.0,0.9999932,100.0,66.296,100.0,789.853151,0.851,0.856,0.513116,99.999,1,813550.0,3,3,0,6G-IoT-Flock
2026-07-08T02:27:21.410593,CLOUD_01,cloud_server,THz,138.446,947.2,medical_urgent,26.87,26,0,0.0,1,-20.55,37.15,0.0,0.1278,0.063057,0.9999946,73.671,46.254,79.141,2464.799634,2.087,0.9749,1.63822,99.984,8,190514.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.420593,WEARABLE_01,wearable_sensor,sub6,2.896,82.2,medical_urgent,0.62,1,1,0.9049,0,-40.81,36.53,4.44,2.6088,0.0,0.9999929,3.004,0.0,22.694,8.442065,0.0,0.0,0.007202,36.238,9,384569.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.430593,6G_CORE,6g_core,THz,280.469,1047.4,medical_urgent,11.85,1,0,0.0,0,-33.69,36.23,0.0,0.4821,0.0,0.9999943,80.481,48.394,87.376,999.786569,1.93,0.8945,0.668114,99.972,6,600798.0,3,3,0,6G-IoT-Flock
2026-07-08T02:27:21.440593,WEARABLE_01,wearable_sensor,sub6,3.475,114.5,medical_urgent,0.75,1,1,0.8968,0,-48.61,36.32,0.91,6.208,0.0,0.9999944,5.809,9.983,16.5,13.362313,0.0,0.0,0.010083,71.873,7,329621.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.450593,WEARABLE_01,wearable_sensor,sub6,3.952,97.2,medical_urgent,3.99,1,0,0.0,0,-31.98,36.81,3.71,301.16023975528606,1.5848417581744758,0.9999951,3.961,13.744,11.377,9.832863,0.0,0.0,0.008038,72.004,9,305994.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.460593,EDGE_AI_01,edge_server,mmWave,35.904,475.2,medical_urgent,29.29,12,0,0.0,0,-15.11,36.06,0.0,1.5416,0.147042,0.9999943,100.0,71.134,100.0,706.305121,0.631,0.9707,0.507978,99.983,6,10712.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.470593,RIS_001,ris,THz,158.183,1047.8,medical_urgent,28.15,1,0,0.0,0,-10.2,36.62,0.0,0.8261,0.057702,0.9999901,69.124,55.114,83.386,1336.831288,3.184,0.8702,0.899568,99.882,5,579168.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.480593,WEARABLE_01,wearable_sensor,sub6,2.334,82.9,medical_urgent,3.53,1,1,0.8785,0,-37.82,36.41,3.13,2.9797,0.033218,0.9999959,5.011,4.658,16.933,7.573402,0.0,0.0,0.005934,46.326,6,573061.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.490593,CLOUD_01,cloud_server,THz,290.048,816.5,medical_urgent,16.07,28,0,0.0,1,-18.16,36.53,0.0,0.4307,0.214812,0.9999937,100.0,70.786,100.0,1693.289158,0.363,0.9682,1.173591,99.915,3,912370.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.500593,CLOUD_01,cloud_server,THz,148.448,818.0,medical_urgent,23.11,17,0,0.0,1,-20.72,36.89,0.0,0.1013,0.0,0.9999928,63.224,23.041,76.692,1050.184809,2.955,0.9455,0.725696,99.942,1,70072.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.510593,CLOUD_01,cloud_server,THz,205.044,1130.0,medical_urgent,-10.064384764724775,5,0,0.0,1,-100.0,36.52,0.0,0.0218,0.0,0.9999945,57.716,42.357,58.556,2207.52632,0.719,0.8535,1.493805,99.997,4,540985.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.520593,RIS_001,ris,THz,144.737,897.3,medical_urgent,20.42,1,0,0.0,0,-24.91,36.74,0.0,0.1462,0.0,0.999996,90.38,52.566,100.0,144.911516,0.527,0.9295,0.120856,99.918,2,313739.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.530593,GW_01,gateway,mmWave,47.906,352.7,medical_urgent,26.93,31,0,0.0,0,-18.12,36.06,0.0,5.1572,0.093227,0.9999949,11.584,9.406,20.692,95.435165,0.0,0.0,0.066684,96.983,3,310122.0,5,5,0,6G-IoT-Flock
2026-07-08T02:27:21.540593,WEARABLE_02,wearable_sensor,mmWave,35.788,349.3,medical_urgent,10.02,1,1,0.9018,0,-22.88,37.35,1.49,2.5553,0.0,0.9999981,14.288,0.0,25.642,18.651212,0.0,0.0,0.015049,46.928,2,519778.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.550593,GW_01,gateway,mmWave,48.076,380.6,medical_urgent,23.58,17,1,0.9427,0,-10.0,36.6,0.0,0.7454,0.0,0.9999935,44.728,45.975,49.566,141.332142,1.173,0.9256,0.104812,95.286,1,285632.0216396655,5,5,0,6G-IoT-Flock
2026-07-08T02:27:21.560593,CLOUD_01,cloud_server,THz,157.514,1102.9,medical_urgent,13.82,33,0,0.0,1,-24.97,36.33,0.0,0.3981,0.0,0.9999993,43.358,23.577,50.157,422.502789,0.125,0.8706,0.303084,99.942,4,386456.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.570593,6G_CORE,6g_core,THz,108.034,1155.5,medical_urgent,26.13,1,0,0.0,0,-18.62,36.23,0.0,28.274727834999204,2.591469201366898,0.48098412817728564,54.466,37.656,60.782,1784.772844,0.47,0.8679,1.3699,99.994,9,587676.0,3,3,0,6G-IoT-Flock
2026-07-08T02:27:21.580593,WEARABLE_01,wearable_sensor,mmWave,34.441,338.2,medical_urgent,17.29,1,1,0.8925,0,-36.41,36.49,3.73,0.01,0.0,0.9999913,3.643,3.839,7.94,32.620997,0.0,0.0,0.023578,46.099,7,562003.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.590593,WEARABLE_02,wearable_sensor,sub6,5.681,110.8,medical_urgent,3.62,1,1,0.8204,0,-41.59,36.07,0.84,5.0279,0.184271,0.9999958,4.992,12.694,20.05,13.179045,0.0,0.0,0.009841,37.479,3,676611.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.600593,EDGE_AI_01,edge_server,mmWave,45.839,461.6,medical_urgent,15.13,47,0,0.0,1,-25.76,35.94,0.0,2.5706,0.095875,0.9999905,100.0,53.879,100.0,505.495001,2.281,0.8895,0.410512,99.996,6,309389.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.610593,6G_CORE,6g_core,THz,295.658,1069.2,medical_urgent,26.42,1,0,0.0,0,-12.41,36.49,0.0,0.651,0.131532,0.999997,71.148,50.843,84.283,1043.240839,3.651,0.9561,0.767279,99.987,11,856890.0,3,3,0,6G-IoT-Flock
2026-07-08T02:27:21.620593,WEARABLE_01,wearable_sensor,sub6,2.757,82.2,medical_urgent,3.09,1,1,0.9847,0,-35.58,36.17,1.62,9.5626,0.166507,0.9999914,5.185,0.29,11.47,8.932867,0.0,0.0,0.005633,51.102,2,406040.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.630593,WEARABLE_02,wearable_sensor,mmWave,46.768,477.8,medical_urgent,11.86,1,1,0.855,0,-29.72,36.35,4.52,0.7402,0.0,0.9999916,10.473,12.347,27.045,43.425801,0.0,0.0,0.030263,92.946,2,628141.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.640593,WARD_01,ward_sensor,mmWave,33.645,402.7,medical_urgent,12.03,1,0,0.0,0,-32.06,36.57,0.0,2.0824,0.0,0.9999952,7.844,0.0,19.534,20.338005,0.0,0.0,0.015756,93.765,7,93662.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.650593,GW_01,gateway,mmWave,51.388,320.9,medical_urgent,12.66,46,1,0.9094,1,-35.19,36.69,0.0,5.2226,0.0228,0.999992,73.951,54.694,85.307,170.913026,3.778,0.9509,0.125234,95.444,2,28486.0,5,5,0,6G-IoT-Flock
2026-07-08T02:27:21.660593,WEARABLE_02,wearable_sensor,sub6,1.495,112.4,medical_urgent,2.49,1,1,0.8269,0,-37.83,36.62,1.31,11.5121,0.060157,0.9999947,3.856,0.0,12.369,14.490726,0.0,0.0,0.011443,97.856,6,144340.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.670593,RIS_001,ris,THz,109.462,1065.0,medical_urgent,17.81,1,0,0.0,0,-16.45,36.92,0.0,0.4387,0.0,0.9999942,49.28,49.175,62.102,1630.068251,2.249,0.9054,1.04272,99.911,9,492413.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.680593,6G_CORE,6g_core,THz,186.663,1046.0,medical_urgent,23.85,1,0,0.0,0,-11.76,36.56,0.0,0.1475,0.11747,0.9999915,20.716,16.837,37.153,1223.259043,4.387,0.8757,0.794755,99.95,3,824404.0,3,3,0,6G-IoT-Flock
2026-07-08T02:27:21.690593,WEARABLE_02,wearable_sensor,mmWave,41.982,477.2,medical_urgent,17.53,1,1,0.9685,0,-24.24,36.58,2.88,1.0233,0.0,0.9999964,11.5,14.389,25.467,79.022798,0.0,0.0,0.057846,71.767,1,52685.13417311709,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.700593,6G_CORE,6g_core,THz,196.744,1008.3,medical_urgent,14.59,1,0,0.0,0,-24.54,36.73,0.0,0.1501,0.048415,0.9999969,57.148,44.144,63.389,2052.798111,0.437,0.9821,1.363232,99.956,4,245767.0,3,3,0,6G-IoT-Flock
2026-07-08T02:27:21.710593,RIS_001,ris,THz,152.628,1147.6,medical_urgent,22.72,1,0,0.0,0,-14.63,37.01,0.0,0.7178,0.179197,0.9999993,100.0,74.668,100.0,1486.931739,3.671,0.9732,1.213619,99.98,7,978865.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.720593,RIS_001,ris,THz,279.251,1060.6,medical_urgent,25.7,1,0,0.0,0,-10.0,36.49,0.0,0.49,0.066263,0.9999944,78.072,60.871,84.762,824.222679,4.069,0.8792,0.659329,99.972,3,225797.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.730593,RIS_001,ris,THz,120.657,1117.5,medical_urgent,26.29,1,0,0.0,0,-10.0,37.08,0.0,0.0763,0.000107,0.9999913,95.659,76.65,100.0,1296.763999,3.638,0.885,0.876676,99.975,3,599168.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.740593,EDGE_AI_01,edge_server,mmWave,46.264,401.1,medical_urgent,26.92,8,0,0.0,1,-10.0,37.17,0.0,0.6078,0.0,0.9999949,61.216,36.894,81.228,525.613879,3.831,0.8758,0.334454,99.991,1,531227.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.750593,RIS_001,ris,THz,128.285,1131.7,medical_urgent,23.54,1,0,0.0,0,-15.78,37.01,0.0,0.6898,0.0,0.9999934,85.0,67.078,100.0,1057.58606,3.067,0.9318,0.856905,99.93,4,975267.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.760593,CLOUD_01,cloud_server,THz,246.639,986.6,compromised,13.62,50,0,0.0,1,-19.44,37.74,0.0,0.3113,0.0,0.784623566289426,68.427,58.929,83.662,1608.885152,4.317,0.9029,0.16598054651764668,99.935,7,365023.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.770593,RIS_001,ris,THz,213.062,998.2,medical_urgent,23.87,1,0,0.0,0,-19.27,35.82,0.0,0.2721,0.141538,0.9999909,100.0,82.647,100.0,2001.667458,0.11,0.9178,1.449098,99.832,1,543950.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.780593,GW_01,gateway,sub6,1.441,93.1,medical_urgent,1.46,41,0,0.0,1,-36.09,36.54,0.0,5.6786,0.103746,0.9999911,57.636,43.86,70.962,72.128607,2.068,0.9766,0.062688,86.072,7,810161.0,5,5,0,6G-IoT-Flock
2026-07-08T02:27:21.790593,EDGE_AI_01,edge_server,mmWave,33.561,376.6,medical_urgent,0.0,44,0,0.0,1,-74.13255169717061,35.97,0.0,0.5585,0.0,0.9999929,16.86,15.367,20.131,711.986299,0.0,0.0,0.530934,99.935,3,132176.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.800593,RIS_001,ris,THz,243.891,1103.6,medical_urgent,21.29,1,0,0.0,0,-21.66,36.44,0.0,0.7864,0.0,0.9999903,60.52,42.219,74.433,1703.199637,0.319,0.9687,1.32413,99.97,3,478997.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.810593,GW_01,gateway,sub6,6.09,82.2,medical_urgent,2.02,21,1,0.9651,0,-39.17,36.5,0.0,5.3767,0.0,0.9999923,53.479,39.19,66.874,37.841445,3.624,0.952,0.026859,93.412,4,230028.0,5,5,0,6G-IoT-Flock
2026-07-08T02:27:21.820593,EDGE_AI_01,edge_server,mmWave,45.941,325.9,medical_urgent,10.23,26,0,0.0,0,-24.54,36.45,0.0,2.5627,0.0,0.9999953,56.549,46.794,70.443,402.156779,0.837,0.9281,0.281154,99.951,4,449972.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.830593,GW_01,gateway,mmWave,46.76,373.6,medical_urgent,29.69,43,1,0.8034,1,-10.0,36.64,0.0,2.1934,0.150699,0.9999979,60.409,54.697,74.447,185.931609,2.167,0.8664,0.133706,81.538,2,407911.0,5,5,0,6G-IoT-Flock
2026-07-08T02:27:21.840593,WARD_01,ward_sensor,mmWave,43.064,389.4,medical_urgent,13.98,1,1,0.8472,0,-28.9,37.03,0.0,1.8908,0.048686,0.9999936,3.496,2.606,12.744,27.696625,0.0,0.0,0.018822,68.975,8,917936.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.850593,EDGE_AI_01,edge_server,mmWave,52.489,426.7,medical_urgent,12.35,10,0,0.0,1,-22.6,36.26,0.0,2.1545,0.117716,0.9999964,41.173,29.739,41.262,502.016957,1.204,0.8975,0.399358,99.974,3,689758.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.860593,GW_01,gateway,mmWave,49.864,379.4,medical_urgent,11.48,57,1,0.83,0,-32.1,36.4,0.0,3.5867,0.0,0.9999909,33.864,26.24,35.673,199.56118,2.916,0.9754,0.146494,90.865,5,909687.0,5,5,0,6G-IoT-Flock
2026-07-08T02:27:21.870593,6G_CORE,6g_core,THz,144.975,805.0,medical_urgent,24.43,1,0,0.0,0,-20.91,35.95,0.0,0.6896,0.0,0.9999912,80.946,42.643,100.0,1605.305556,2.693,0.9855,1.156626,99.987,2,22725.0,3,3,0,6G-IoT-Flock
2026-07-08T02:27:21.880593,GW_01,gateway,mmWave,50.908,462.1,medical_urgent,0.07200771432070852,8,1,0.028222473062859188,1,-82.1041321352824,36.09,0.0,3.9397,0.0,0.9999959,64.281,41.854,84.041,342.885945,1.303,0.8616,0.230571,93.131,1,149917.0,5,5,0,6G-IoT-Flock
2026-07-08T02:27:21.890593,WEARABLE_01,wearable_sensor,sub6,5.341,113.6,compromised,3.19,1,1,0.8355,0,-34.89,37.26,0.38,7.6345,0.0,0.8960284552479768,5.318,4.545,24.918,15.146372,0.0,0.0,0.004590517799059736,82.14,3,238944.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.900593,CLOUD_01,cloud_server,THz,171.115,1121.9,medical_urgent,28.55,36,0,0.0,1,-10.0,36.0,0.0,0.4498,0.011132,0.9999993,57.142,26.658,71.653,1359.895468,3.066,0.9616,0.971434,99.754,7,635584.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.910593,WARD_01,ward_sensor,mmWave,46.344,332.5,medical_urgent,23.09,1,1,0.9751,0,-10.0,36.41,0.0,272.6160775927735,16.78756583123987,0.5266925198141297,7.897,8.087,31.14,68.524982,0.0,0.0,0.047064,96.666,1,173166.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.920593,EDGE_AI_01,edge_server,mmWave,45.779,430.3,medical_urgent,26.56,58,0,0.0,0,-11.3,36.17,0.0,0.7036,0.114907,0.9999954,42.937,33.666,59.551,288.463409,0.665,0.9224,0.2481,99.837,3,993258.0,2,2,0,6G-IoT-Flock
2026-07-08T02:27:21.930593,WARD_01,ward_sensor,mmWave,32.373,341.8,medical_urgent,23.32,1,1,0.815,0,-18.44,36.09,0.0,2.9639,0.0,0.9999926,8.807,6.069,22.114,33.292396,0.0,0.0,0.025983,83.087,1,240059.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.940593,WEARABLE_02,wearable_sensor,sub6,2.493,80.2,medical_urgent,1.86,1,0,0.0,0,-50.37,37.19,3.65,5.4582,0.0,0.9999976,1.387,0.0,23.251,11.000926,0.0,0.0,0.00759,51.231,9,847589.0,1,1,0,6G-IoT-Flock
2026-07-08T02:27:21.950593,WARD_01,ward_sensor,sub6,3.962,99.3,medical_urgent,0.1,1,1,0.8112,0,-32.3,36.75,0.0,2.6021,0.018566,0.9999958,11.057,11.171,23.334,11.355512,0.0,0.0,0.007651,45.84,1,385535.0,1,1,0,6G-IoT-Flock
